code, date, description, price
I10=ICD-10 Hypertension,15/06/2023,Blood pressure monitoring,RM100
I10=ICD-10 Hypertension,15/06/2023,Lifestyle modifications,RM20
I10=ICD-10 Hypertension,15/06/2023,Medications(antihypertensive drugs),RM150
E10=Type-1 diabetes,15/06/2023,Blood glucose monitoring,RM100
E10=Type-1 diabetes,15/06/2023,Insulin therapy (injections or pump),RM200
E10=Type-1 diabetes,15/06/2023,Carbohydrate counting and meal planning,RM120
E10=Type-1 diabetes,15/06/2023,Regular exercise,RM50
E11=Type-2 diabetes,15/06/2023,Blood glucose monitoring,RM100
E11=Type-2 diabetes,15/06/2023,Lifestyle modifications,RM20
E11=Type-2 diabetes,15/06/2023,Oral antidiabetic medications,RM150
E11=Type-2 diabetes,15/06/2023,Insulin therapy (in some cases),RM200
O24.4=Gestational diabetes,15/06/2023,Blood glucose monitoring,RM100
O24.4=Gestational diabetes,15/06/2023,Medical nutrition therapy (special diet),RM
O24.4=Gestational diabetes,15/06/2023,Regular exercise,RM20
O24.4=Gestational diabetes,15/06/2023,Insulin therapy,RM110
O24.4=Gestational diabetes,15/06/2023,Monitoring fetal well-being,RM100
J45.20=Mild intermittent asthma,15/06/2023,Avoidance of triggers,RM0
J45.20=Mild intermittent asthma,15/06/2023,Short-acting bronchodilators,RM50
J45.21=Mild persistent asthma,15/06/2023,Avoidance of triggers,RM0
J45.21=Mild persistent asthma,15/06/2023,Low-dose inhaled corticosteroids,RM100
J45.21=Mild persistent asthma,15/06/2023,Short-acting bronchodilators,RM50
J45.22=Moderate persistent asthma,15/06/2023,Avoidance of triggers,RM0
J45.22=Moderate persistent asthma,15/06/2023,Medium-dose inhaled corticosteroids,RM100
J45.22=Moderate persistent asthma,15/06/2023,Long-acting bronchodilators,RM120
J45.22=Moderate persistent asthma,15/06/2023,Short-acting bronchodilators,RM50
J45.23=Severe persistent asthma,15/06/2023,Avoidance of triggers,RM0
J45.23=Severe persistent asthma,15/06/2023,High-dose inhaled corticosteroids,RM300
J45.23=Severe persistent asthma,15/06/2023,Long-acting bronchodilators,RM200
J45.23=Severe persistent asthma,15/06/2023,Oral corticosteroids,RM100
J45.23=Severe persistent asthma,15/06/2023,Short-acting bronchodilators,RM120
M17.9=Knee osteoarthritis,15/06/2023,Pain management,RM100
M17.9=Knee osteoarthritis,15/06/2023,Physical therapy and exercise,RM0
M17.9=Knee osteoarthritis,15/06/2023,Assistive devices,RM100
M17.9=Knee osteoarthritis,15/06/2023,Weight management,RM0
M17.9=Knee osteoarthritis,15/06/2023,Joint injections (corticosteroids or hyaluronic acid),RM100
M16.9=Hip osteoarthritis,15/06/2023,Pain management ,RM100
M16.9=Hip osteoarthritis,15/06/2023,Physical therapy and exercise,RM200
M16.9=Hip osteoarthritis,15/06/2023,Assistive devices (cane & walker),RM400
M16.9=Hip osteoarthritis,15/06/2023,Weight management,RM50
M16.9=Hip osteoarthritis,15/06/2023,Joint injections (corticosteroids or hyaluronic acid),RM140
M16.9=Hip osteoarthritis,15/06/2023,Total hip replacement (in severe cases),RM1000
M47.819=Spine osteoarthritis,15/06/2023,Pain management,RM100
M47.819=Spine osteoarthritis,15/06/2023,Physical therapy and exercise,RM50
M47.819=Spine osteoarthritis,15/06/2023,Heat or cold therapy,RM120
M47.819=Spine osteoarthritis,15/06/2023,Assistive devices,RM400
M47.819=Spine osteoarthritis,15/06/2023,Injections (corticosteroids or anesthetics),RM130
F32.9=Major depressive disorder - Single episode,15/06/2023,Psychotherapy,RM200
F32.9=Major depressive disorder - Single episode,15/06/2023,Antidepressant medications,RM100
F33.9=Major depressive disorder - Recurrent episode,15/06/2023,Psychotherapy,RM300
F33.9=Major depressive disorder - Recurrent episode,15/06/2023,Antidepressant medications (continuation or maintenance therapy),RM250
J42=Chronic bronchitis,15/06/2023,Smoking cessation,RM100
J42=Chronic bronchitis,15/06/2023,Bronchodilators (short-acting or long-acting),RM30
J42=Chronic bronchitis,15/06/2023,Mucolytic agents,RM60
J42=Chronic bronchitis,15/06/2023,Pulmonary rehabilitation,RM100
J43.9=Emphysema,15/06/2023,Smoking cessation,RM100
J43.9=Emphysema,15/06/2023,Bronchodilators (short-acting or long-acting),RM30
J43.9=Emphysema,15/06/2023,Oxygen therapy (in advanced stages),RM50
J43.9=Emphysema,15/06/2023,Pulmonary rehabilitation,RM200
I20.9=Unspecified angina,15/06/2023,Lifestyle modifications,RM30
I20.9=Unspecified angina,15/06/2023,Medications,RM100
I20.9=Unspecified angina,15/06/2023,Percutaneous coronary intervention (angioplasty) or coronary artery bypass grafting (CABG),RM100
I21.9=Acute myocardial infarction,15/06/2023,Coronary angiography,RM100
I21.9=Acute myocardial infarction,15/06/2023,Percutaneous coronary intervention (angioplasty) or coronary artery bypass grafting (CABG),RM200
I21.9=Acute myocardial infarction,15/06/2023,Medications,RM120
I25.9=Stable angina,15/06/2023,Lifestyle modifications,RM20
I25.9=Stable angina,15/06/2023,Medications,RM20
I25.9=Stable angina,15/06/2023,Percutaneous coronary intervention (angioplasty) or coronary artery bypass grafting (CABG),RM200
N39.0=Uncomplicated urinary tract infection,15/06/2023,Antibiotic therapy (based on susceptibility testing),RM100
N39.3=Complicated urinary tract infection,15/06/2023,Antibiotic therapy (based on susceptibility testing),RM100
N39.3=Complicated urinary tract infection,15/06/2023,Imaging studies (to identify underlying abnormalities),RM100
N39.3=Complicated urinary tract infection,15/06/2023,Surgical intervention (if necessary),RM100
K21.0=Gastroesophageal reflux disease (GERD) - With esophagitis,15/06/2023,Lifestyle modifications ,RM100
K21.0=Gastroesophageal reflux disease (GERD) - With esophagitis,15/06/2023,Proton pump inhibitors or H2 blockers,RM200
K21.0=Gastroesophageal reflux disease (GERD) - With esophagitis,15/06/2023,Antacids,RM300
K21.0=Gastroesophageal reflux disease (GERD) - With esophagitis,15/06/2023,Endoscopy,RM1500
K21.9=Gastroesophageal reflux disease (GERD) - Without esophagitis,15/06/2023,Lifestyle modifications,RM0
K21.9=Gastroesophageal reflux disease (GERD) - Without esophagitis,15/06/2023,Proton pump inhibitors or H2 blockers,RM100
K21.9=Gastroesophageal reflux disease (GERD) - Without esophagitis,15/06/2023,Antacids,RM100
E03.9=Primary hypothyroidism,15/06/2023,Levothyroxine replacement therapy,RM100
E03.9=Primary hypothyroidism,15/06/2023,Regular monitoring of thyroid hormone levels,RM50
E03.1=Secondary hypothyroidism,15/06/2023,Treatment of underlying cause ,RM50
E03.1=Secondary hypothyroidism,15/06/2023,Levothyroxine replacement therapy,RM90
E03.1=Secondary hypothyroidism,15/06/2023,Regular monitoring of thyroid hormone levels,RM50
G43.909=Migraine without aura,15/06/2023,Lifestyle modifications,RM100
G43.909=Migraine without aura,15/06/2023,Over-the-counter pain relievers,RM0
G43.909=Migraine without aura,15/06/2023,Triptans (prescription medication for acute migraine attacks),RM120
G43.109=Migraine with aura,15/06/2023,Lifestyle modifications,RM0
G43.109=Migraine with aura,15/06/2023,Over-the-counter pain relievers (ibuprofen),RM100
G43.109=Migraine with aura,15/06/2023,Triptans (prescription medication for acute migraine attacks),RM100
G43.109=Migraine with aura,15/06/2023,Medications for prevention (antiepileptic drugs),RM100
